,year,month,day,현재수요(MW),공급능력(MW),공급예비율(퍼센트),datetime
2265,2018,8,14,79721.3066,100203.0069,27.74691615,2018814
2266,2018,8,15,74899.94618,98147.62153,32.1768191,2018815
2267,2018,8,16,76454.47014,99646.64583,32.61080278,2018816
2268,2018,8,17,70540.48785,99514.98958,42.5707816,2018817
2269,2018,8,18,62561.51945,92704.54861,48.65411701,2018818
2270,2018,8,19,59742.62569,91387.71181,53.63723785,2018819
2271,2018,8,20,71248.82118,97484.45486,39.7659066,2018820
2272,2018,8,21,73041.95938,98494.63889,36.94512812,2018821
2273,2018,8,22,75577.20035,97765.22917,31.6667066,2018822
2274,2018,8,23,74764.89549,98260.92361,33.01901758,2018823
2275,2018,8,24,71248.26146,98546.24905,39.82991708,2018824
2276,2018,8,25,63454.05278,92771.37847,46.85355764,2018825
2277,2018,8,26,57988.74965,89831.67708,55.18140868,2018826
2278,2018,8,27,67460.01111,97905.54861,47.9571934,2018827
2279,2018,8,28,70703.85069,98146.38194,40.39693576,2018828
2280,2018,8,29,71274.36285,97744.38194,38.65580278,2018829
2281,2018,8,30,72305.04792,97172.11806,36.11324965,2018830
2282,2018,8,31,69830.49861,97035.14236,40.18233993,2018831
2283,2018,9,1,61789.7691,92831.91667,50.55328403,201891
2284,2018,9,2,56690.93264,92054.51389,62.93429826,201892
2285,2018,9,3,67815.89653,93815.09028,41.00097292,201893
2286,2018,9,4,68054.00347,94024.83333,39.53578438,201894
2287,2018,9,5,67220.44306,94532.83333,41.85314722,201895
2288,2018,9,6,68145.11736,94561.88889,40.19319687,201896
2289,2018,9,7,66282.95174,94582.34028,43.76496528,201897
2290,2018,9,8,58542.28819,88895.10764,52.15008854,201898
2291,2018,9,9,54243.60799,88084.05903,62.69343889,201899
2292,2018,9,10,63140.06111,90930.42361,46.0380125,2018910
2293,2018,9,11,64649.01944,92691.11458,44.37908576,2018911
2294,2018,9,12,65212.08646,92611.67708,43.09910139,2018912
2295,2018,9,13,66618.03229,92120.59722,39.47503125,2018913
2296,2018,9,14,66623.89201,91835.31944,38.92598264,2018914
2297,2018,9,15,61090.68229,88748.27083,45.72055035,2018915
2298,2018,9,16,57050.24826,85852.55208,50.939075,2018916
2299,2018,9,17,64012.96076,92379.35069,46.68923854,2018917
2300,2018,9,18,65483.08507,92394.96181,42.292175,2018918
2301,2018,9,19,65599.23194,93262.54514,43.34571215,2018919
2302,2018,9,20,65389.76979,93912.1875,44.73279444,2018920
2303,2018,9,21,63396.73437,94289.84375,49.50993507,2018921
2304,2018,9,22,54849.93611,90313.91667,64.71220556,2018922
2305,2018,9,23,48588.74028,88734.71875,82.76023715,2018923
2306,2018,9,24,44833.1941,89967.19444,100.9955406,2018924
2307,2018,9,25,46234.21771,87332.90625,89.42535347,2018925
2308,2018,9,26,49951.95903,87044.40972,74.99534479,2018926
2309,2018,9,27,58072.87847,89290.20139,55.45353958,2018927
2310,2018,9,28,61269.82222,87881.54861,44.20577743,2018928
2311,2018,9,29,57024.67986,84674.97222,48.60099132,2018929
2312,2018,9,30,53016.78299,85288.66319,61.05015521,2018930
2313,2018,10,1,59724.49861,84380.29167,42.76833403,2018101
2314,2018,10,2,60991.08785,83938.61111,38.17574514,2018102
2315,2018,10,3,58485.93403,82463.73611,41.2743507,2018103
2316,2018,10,4,61813.35208,83206.00347,35.45737014,2018104
2317,2018,10,5,63227.33472,83404.36458,32.71167396,2018105
2318,2018,10,6,57715.10139,81022.46528,40.49958958,2018106
2319,2018,10,7,52650.66215,80427.77083,52.98307222,2018107
2320,2018,10,8,59229.79722,81479.48264,38.57121736,2018108
2321,2018,10,9,59568.62292,81584.98264,37.3550434,2018109
2322,2018,10,10,61711.03264,80865.76736,31.74959549,20181010
2323,2018,10,11,62256.27623,81532.17645,31.38811064,20181011
2324,2018,10,12,62114.91632,82927.35417,33.79453229,20181012
2325,2018,10,13,56290.63993,80566.09722,43.17036562,20181013
2326,2018,10,14,52884.15347,80368.86111,52.22452639,20181014
2327,2018,10,15,60541.69549,82017.875,36.64320972,20181015
2328,2018,10,16,62964.99028,81001.07986,29.23294306,20181016
2329,2018,10,17,62311.12361,80549.16667,29.6986434,20181017
2330,2018,10,18,62694.88507,81410.47569,30.30161736,20181018
2331,2018,10,19,62104.00556,80785.79861,30.36861944,20181019
2332,2018,10,20,56324.60729,77938.28125,38.43920417,20181020
2333,2018,10,21,52974.76562,78469.47222,48.36068611,20181021
2334,2018,10,22,60946.59583,79953.05903,32.45157188,20181022
2335,2018,10,23,63234.45313,79723.94097,26.62568854,20181023
2336,2018,10,24,62117.45208,80181.90625,29.43383299,20181024
2337,2018,10,25,62538.21007,80157.96528,28.58686493,20181025
2338,2018,10,26,63675.53299,80095.09028,26.43689826,20181026
2339,2018,10,27,57323.8007,78259.52083,36.56722188,20181027
2340,2018,10,28,53817.50486,80533.06944,49.8149809,20181028
2341,2018,10,29,62278.87639,83945.93403,36.35729583,20181029
2342,2018,10,30,64623.4316,84990.45833,32.00211319,20181030
2343,2018,10,31,64628.14688,84133.59375,30.60927569,20181031
2344,2018,11,1,64581.16389,84759.70833,31.57201042,2018111
2345,2018,11,2,63962.7375,85892.4375,34.58509687,2018112
2346,2018,11,3,57816.71806,84181.43403,45.65115799,2018113
2347,2018,11,4,54167.08646,83645.80903,54.66831424,2018114
2348,2018,11,5,62040.85376,85367.00694,38.74623236,2018115
2349,2018,11,6,64077.44965,86255.12847,35.07546493,2018116
2350,2018,11,7,64801.97674,86142.11111,33.6100059,2018117
2351,2018,11,8,65344.61319,88135.85764,35.55879444,2018118
2352,2018,11,9,64008.37535,88574.08681,38.85392118,2018119
2353,2018,11,10,57680.12049,85189.51042,47.74261597,20181110
2354,2018,11,11,54861.35382,85138.89583,55.35015035,20181111
2355,2018,11,12,62405.60972,87908.88194,42.00051354,20181112
2356,2018,11,13,64577.45556,87916.35069,36.62814167,20181113
2357,2018,11,14,64847.57396,88376.46875,36.66034306,20181114
2358,2018,11,15,65054.16667,89035.68056,37.26252049,20181115
2359,2018,11,16,65486.8184,89331.82639,36.93553542,20181116
2360,2018,11,17,59048.30139,89165.04167,51.06453924,20181117
2361,2018,11,18,56518.2184,88551.47569,56.81535903,20181118
2362,2018,11,19,64695.60243,89567.09028,39.69616493,20181119
2363,2018,11,20,67065.44062,89267.27431,33.54078924,20181120
2364,2018,11,21,68272.66632,88995.78472,31.08007708,20181121
2365,2018,11,22,68491.02153,89293.25347,30.83136389,20181122
2366,2018,11,23,68861.83299,89502.45139,30.3669316,20181123
2367,2018,11,24,62774.19375,89511.73264,42.68807813,20181124
2368,2018,11,25,57362.65868,88760.75694,54.91792674,20181125
2369,2018,11,26,66503.56042,90017.13194,36.65366563,20181126
2370,2018,11,27,68099.96181,91537.6875,34.96347639,20181127
2371,2018,11,28,68368.54375,92407.01736,35.76527396,20181128
2372,2018,11,29,69584.29306,93299.69097,34.74295208,20181129
2373,2018,11,30,68508.67812,94947.55208,39.02973194,20181130
2374,2018,12,1,61370.15208,92618.01736,50.98347014,2018121
2375,2018,12,2,57442.27917,91764.97569,59.94548889,2018122
2376,2018,12,3,66146.3757,92544.1875,41.39491979,2018123
2377,2018,12,4,67742.06528,94900.95833,40.88867708,2018124
2378,2018,12,5,69893.32361,95517.16319,37.36583055,2018125
2379,2018,12,6,70350.71875,94692.89583,35.41015035,2018126
2380,2018,12,7,74330.71111,95884.62153,29.95739583,2018127
2381,2018,12,8,67859.99757,94431.06597,39.19949687,2018128
2382,2018,12,9,63834.70972,95493.60069,49.77447708,2018129
2383,2018,12,10,74016.02986,97158.28472,32.46364514,20181210
2384,2018,12,11,76328.24861,98171.23958,29.52655139,20181211
2385,2018,12,12,75369.32778,96951.63194,29.25657118,20181212
2386,2018,12,13,75994.15347,97852.20833,29.44721285,20181213
2387,2018,12,14,75770.51111,97741.03125,29.55286632,20181214
2388,2018,12,15,67634.50521,96943.56944,43.39499236,20181215
2389,2018,12,16,63248.03264,96191.5,52.16349306,20181216
2390,2018,12,17,72355.78229,96273.37153,34.62857708,20181217
2391,2018,12,18,73730.80382,95950.51736,30.82234444,20181218
2392,2018,12,19,72453.82639,96692.64583,33.94919444,20181219
2393,2018,12,20,72514.69271,97076.49306,34.53933924,20181220
2394,2018,12,21,71580.82431,96828.99306,35.76810035,20181221
2395,2018,12,22,63212.75312,94993.14236,50.32901458,20181222
2396,2018,12,23,59377.83646,95730.71181,61.46333785,20181223
2397,2018,12,24,69517.67188,99846.75694,44.59733299,20181224
2398,2018,12,25,65749.72847,100003.7986,52.2060059,20181225
2399,2018,12,26,71769.06146,101432.6944,42.45154132,20181226
2400,2018,12,27,76312.72257,101793.5694,34.33081597,20181227
2401,2018,12,28,77227.82049,100553.9271,30.87213403,20181228
2402,2018,12,29,68544.52257,99508.82292,45.22160625,20181229
2403,2018,12,30,64130.07118,98151.59028,53.23199167,20181230
2404,2018,12,31,68179.67257,100558.3681,47.81119306,20181231
2405,2019,1,1,61765.97951,99561.45833,61.40501042,201911
2406,2019,1,2,73695.34792,100921.6042,38.27118646,201912
2407,2019,1,3,76103.59653,100130.2604,32.21735868,201913
2408,2019,1,4,76458.2816,100236.2083,31.76357049,201914
2409,2019,1,5,67328.3066,99683.92708,48.11640312,201915
2410,2019,1,6,63073.90903,98926.03472,57.05425833,201916
2411,2019,1,7,73900.34896,100340.9444,37.10670174,201917
2412,2019,1,8,75884.6066,101004.309,33.83812257,201918
2413,2019,1,9,76863.69653,101080.5486,32.20144444,201919
2414,2019,1,10,75661.05972,101060.2535,34.23871528,2019110
2415,2019,1,11,73152.33299,100157.4514,37.46949097,2019111
2416,2019,1,12,65293.17396,98925.20139,51.57800069,2019112
2417,2019,1,13,61079.90625,97820.67708,60.32320313,2019113
2418,2019,1,14,71988.20729,98231.20486,37.82441285,2019114
2419,2019,1,15,74398.29097,98518.15972,33.10009583,2019115
2420,2019,1,16,76045.33854,98718,30.4140059,2019116
2421,2019,1,17,74761.85069,100494.3785,34.94004861,2019117
2422,2019,1,18,73393.79444,101050.3611,38.18569201,2019118
2423,2019,1,19,65346.49432,98791.00694,51.22849233,2019119
2424,2019,1,20,60731.88472,99361.74306,63.95323299,2019120
2425,2019,1,21,73040.92188,100057.6528,38.24126771,2019121
2426,2019,1,22,73206.55312,100171.4931,37.33176528,2019122
2427,2019,1,23,72536.0066,100059.5243,38.46272396,2019123
2428,2019,1,24,72791.46701,99611.32292,37.32087986,2019124
2429,2019,1,25,73342.1809,99763.10417,36.57450417,2019125
2430,2019,1,26,66360.68368,98375.72917,48.31526944,2019126
2431,2019,1,27,61772.84271,97644.70833,58.21489861,2019127
2432,2019,1,28,71154.42674,101777.5972,45.03211458,2019128
2433,2019,1,29,73381.13958,100232.3958,37.12360556,2019129
2434,2019,1,30,72489.62396,99705.51389,38.07500382,2019130
2435,2019,1,31,74318.46667,99610.90278,35.12238993,2019131
2436,2019,2,1,72297.21528,99813.14931,38.4802691,201921
2437,2019,2,2,62746.96389,97192.11458,54.96490104,201922
2438,2019,2,3,58389.66389,94755.11111,62.50674514,201923
2439,2019,2,4,53287.14653,94018.65625,76.73570556,201924
2440,2019,2,5,50176.27743,93885.17014,87.77899722,201925
2441,2019,2,6,52138.08819,93695.64583,80.13498611,201926
2442,2019,2,7,64903.50556,96780.38542,50.81391285,201927
2443,2019,2,8,70926.75104,99471.95139,41.13986528,201928
2444,2019,2,9,65625.31146,98802.48958,50.62682014,201929
2445,2019,2,10,62462.71528,97992.74653,57.01074132,2019210
2446,2019,2,11,72326.12535,98712.40625,37.78841285,2019211
2447,2019,2,12,73624.22708,98810.29514,34.78263507,2019212
2448,2019,2,13,73179.9816,98286.41319,34.85156181,2019213
2449,2019,2,14,73103.82396,98179.83681,34.8785441,2019214
2450,2019,2,15,73240.66667,97835.08333,34.27414097,2019215
2451,2019,2,16,65003.18924,95970.27431,47.71387639,2019216
2452,2019,2,17,60288.78229,95404.38542,58.44945,2019217
2453,2019,2,18,71259.53542,98070.12847,39.12188889,2019218
2454,2019,2,19,73302.87882,98750.48958,35.81166285,2019219
2455,2019,2,20,71860.67882,97774.75,36.67424722,2019220
2456,2019,2,21,70833.24965,97785.54514,38.49990903,2019221
2457,2019,2,22,70192.71389,95111.62153,35.91740625,2019222
2458,2019,2,23,61794.55868,93764.27431,51.87224167,2019223
2459,2019,2,24,57278.16181,91331.23264,59.66780972,2019224
2460,2019,2,25,66489.60243,93262.44444,41.35565278,2019225
2461,2019,2,26,67668.37951,96041.26042,42.35799722,2019226
2462,2019,2,27,67793.61111,96333.82292,42.72107882,2019227
2463,2019,2,28,66738.5059,96689.84722,45.29039931,2019228
2464,2019,3,1,61072.44132,91390.88889,49.74615243,201931
2465,2019,3,2,58550.48993,92249.30208,57.63134479,201932
2466,2019,3,3,55906.06632,91799.11806,64.39953368,201933
2467,2019,3,4,64461.2191,92032.32639,43.98606319,201934
2468,2019,3,5,67352.02465,90551.62847,35.06608819,201935
2469,2019,3,6,66996.26007,91135.77431,36.59757847,201936
2470,2019,3,7,66894.36528,91034.71528,36.59581528,201937
2471,2019,3,8,66188.38924,91795.16667,39.01459931,201938
2472,2019,3,9,59797.57465,89274.02083,49.37191007,201939
2473,2019,3,10,56559.72674,88633.91319,56.83445486,2019310
2474,2019,3,11,65631.9559,90178.50694,38.73905069,2019311
2475,2019,3,12,68229.52431,90369.48958,33.11391667,2019312
2476,2019,3,13,68686.22569,90673.36458,32.34530451,2019313
2477,2019,3,14,68108.08958,91049.42708,33.98594167,2019314
2478,2019,3,15,67729.66805,90929.86458,34.70730694,2019315
2479,2019,3,16,60199.96111,91737.96528,52.46356215,2019316
2480,2019,3,17,55526.27361,90735.90278,63.72240868,2019317
2481,2019,3,18,64889.55208,89942.90625,39.73937465,2019318
2482,2019,3,19,65239.89931,90019.42014,38.33635208,2019319
2483,2019,3,20,66480.44097,90043.13889,36.07378889,2019320
2484,2019,3,21,66199.94479,89724.30208,36.04009653,2019321
2485,2019,3,22,65730.5566,90651.1875,38.25581007,2019322
2486,2019,3,23,59843.83715,89931.25,50.32456458,2019323
2487,2019,3,24,55370.95243,90657.83681,64.04623264,2019324
2488,2019,3,25,64782.1934,89477.17361,39.35121806,2019325
2489,2019,3,26,64322.51945,88710.6875,38.26198611,2019326
2490,2019,3,27,63936.55625,88310.26042,38.54347847,2019327
2491,2019,3,28,64098.05035,88188.40972,38.05772326,2019328
2492,2019,3,29,62875.57674,90447.98611,44.16469514,2019329
2493,2019,3,30,58029.62292,89954.54861,55.06379653,2019330
2494,2019,3,31,54833.97118,90735.09028,65.77459236,2019331
2495,2019,4,1,63563.77917,89717.85764,42.29103611,201941
2496,2019,4,2,65064.84792,89652.25,38.12762847,201942
2497,2019,4,3,65025.44201,89220.71181,37.45753403,201943
2498,2019,4,4,64290.79757,87956.89931,37.10215972,201944
2499,2019,4,5,63663.73889,88271.54861,38.98431806,201945
2500,2019,4,6,57239.13854,85797.27431,49.94292812,201946
2501,2019,4,7,53917.37708,84552.14236,57.00443472,201947
2502,2019,4,8,60931.61424,86164.42014,42.36572465,201948
2503,2019,4,9,64888.39167,87754.03125,35.90784062,201949
2504,2019,4,10,66614.24444,86406.13889,30.31941458,2019410
2505,2019,4,11,64251.43507,85578.56944,33.519775,2019411
2506,2019,4,12,62168.63819,86633.98958,39.57696319,2019412
2507,2019,4,13,56041.84722,82435.08681,47.12667326,2019413
2508,2019,4,14,53874.23021,81280.23264,51.04727014,2019414
2509,2019,4,15,60615.23194,85378.95486,41.66895695,2019415
2510,2019,4,16,62090.46354,83393.71528,34.63629826,2019416
2511,2019,4,17,61552.6941,82368.48958,34.10302743,2019417
2512,2019,4,18,61837.92361,82563.07639,33.93650069,2019418
2513,2019,4,19,62189.4875,84439.94097,36.24231806,2019419
2514,2019,4,20,55253.95521,84193.14583,52.44044375,2019420
2515,2019,4,21,52558.32431,82902.05208,58.02036389,2019421
2516,2019,4,22,59266.1941,82746.48264,40.851875,2019422
2517,2019,4,23,62341.32049,82302.02431,32.7632184,2019423
2518,2019,4,24,62353.66493,83061.55903,33.80264792,2019424
2519,2019,4,25,62912.9066,83505.5625,33.51774549,2019425
2520,2019,4,26,63497.60868,83659.43403,32.40831771,2019426
2521,2019,4,27,54840.17847,82211.58333,50.0082882,2019427
2522,2019,4,28,52301.6941,81187.28125,55.51115868,2019428
2523,2019,4,29,61634.10035,82247.16667,35.19166424,2019429
2524,2019,4,30,61718.82361,82883.54861,34.63778194,2019430
2525,2019,5,1,55959.93056,81460.55903,45.68279479,201951
2526,2019,5,2,59450.17917,82048.50695,38.57441667,201952
2527,2019,5,3,59746.13611,82111.70139,37.73281563,201953
2528,2019,5,4,53819.33438,81232.42014,51.00131389,201954
2529,2019,5,5,50626.89861,79175.55556,56.62318889,201955
2530,2019,5,6,53990.12396,80922.26736,50.38826667,201956
2531,2019,5,7,59290.60486,79914.56597,35.55084375,201957
2532,2019,5,8,60467.82188,79126.12847,31.27079167,201958
2533,2019,5,9,60394.19757,79878.80208,32.66423993,201959
2534,2019,5,10,60231.14236,81735.84722,36.13443194,2019510
2535,2019,5,11,54321.02674,79680.75347,46.76723368,2019511
2536,2019,5,12,51227.18646,79219.94792,54.94716632,2019512
2537,2019,5,13,59278.01285,80516.18403,37.28011806,2019513
2538,2019,5,14,61223.03409,80845.47917,32.70101152,2019514
2539,2019,5,15,61817.05243,80672.45139,31.25010521,2019515
2540,2019,5,16,62583.62674,81629.88889,31.27272847,2019516
2541,2019,5,17,62833.31768,83896.19981,34.34539653,2019517
2542,2019,5,18,56466.77882,86156.19097,52.68923472,2019518
2543,2019,5,19,53268.80417,84996.34028,59.91906285,2019519
2544,2019,5,20,59439.70174,85397.82292,44.95336632,2019520
2545,2019,5,21,60494.37188,85771.95833,42.37807674,2019521
2546,2019,5,22,61035.06458,85117.96528,40.03086111,2019522
2547,2019,5,23,61966.82292,85702.73264,39.15182396,2019523
2548,2019,5,24,62837.82361,85973.40278,37.92775695,2019524
2549,2019,5,25,56537.92917,83405.03472,47.69256528,2019525
2550,2019,5,26,52695.80035,82042.08681,56.07863541,2019526
2551,2019,5,27,61343.69861,85289.67708,41.19747743,2019527
2552,2019,5,28,60764.09097,85345.22917,41.2030684,2019528
2553,2019,5,29,61265.67188,85326.96875,40.03671667,2019529
2554,2019,5,30,61757.94583,85363.40278,39.18320799,2019530
2555,2019,5,31,60402.31389,87089.89583,44.76843264,2019531
2556,2019,6,1,54498.36389,88639.19444,62.73496805,201961
2557,2019,6,2,51411.91111,86591.85069,68.81691146,201962
2558,2019,6,3,60174.80104,88799.71181,49.79590486,201963
2559,2019,6,4,62886.26597,90225.89583,44.67617535,201964
2560,2019,6,5,63380.47813,90759.49653,44.3395684,201965
2561,2019,6,6,60327.76597,90649.36458,50.95101632,201966
2562,2019,6,7,60745.64236,92423.53472,53.03366424,201967
2563,2019,6,8,54633.37778,87842.54861,60.94946111,201968
2564,2019,6,9,51764.91389,88641.21181,71.64712257,201969
2565,2019,6,10,59566,87360.78472,48.86770556,2019610
2566,2019,6,11,61456.34444,87797.38889,43.77692361,2019611
2567,2019,6,12,61818.52604,88326.30208,43.85102257,2019612
2568,2019,6,13,62461.66042,88791.39583,43.18805313,2019613
2569,2019,6,14,63144.91528,89526.60069,42.84099653,2019614
2570,2019,6,15,56085.63646,87502.59722,56.14930417,2019615
2571,2019,6,16,52817.37326,86804.57986,64.70947049,2019616
2572,2019,6,17,60907.61944,88411.34028,47.14014653,2019617
2573,2019,6,18,63541.55521,90002.96875,42.78649514,2019618
2574,2019,6,19,63957.77743,89705.60764,41.40613576,2019619
2575,2019,6,20,64378.97917,90091.26389,41.25542292,2019620
2576,2019,6,21,64085.27557,90360.97569,42.06446259,2019621
2577,2019,6,22,57131.81806,89000.51736,55.96356632,2019622
2578,2019,6,23,53386.75799,88142.625,65.48998681,2019623
2579,2019,6,24,62698.89688,89847.5625,45.76062292,2019624
2580,2019,6,25,65254.85035,90112.98958,39.61111701,2019625
2581,2019,6,26,65505.48958,90301.54861,39.23482952,2019626
2582,2019,6,27,66399.57396,90262.48264,37.59213611,2019627
2583,2019,6,28,65461.74236,90170.0625,39.1897684,2019628
2584,2019,6,29,58698.30486,87978.02431,50.20792569,2019629
2585,2019,6,30,55177.91701,86859.86111,57.9269941,2019630
2586,2019,7,1,64375.50625,90466.04861,42.98098854,201971
2587,2019,7,2,65658.94479,92078.59028,41.6819493,201972
2588,2019,7,3,66080.21597,92352.77778,41.04246528,201973
2589,2019,7,4,66699.30521,93856.05903,42.22657257,201974
2590,2019,7,5,67304.10278,94004.76389,41.37310312,201975
2591,2019,7,6,60815.82813,91938.51736,51.69721215,201976
2592,2019,7,7,56312.125,91313.18403,62.62542847,201977
2593,2019,7,8,64482.39722,94200.11806,48.64432222,201978
